,tweet,label
5251, @ladygagalavor: <e>I</e> do not think anyone is going to <a>vote</a> for <e>Romney</e>.kkbh its true,-1
5252, Your a decent Politician,0
5253, New @QuinnipiacPoll confirms <e>Romney</e>'s <a>surge</a> in Pennsylvania is real,1
5254, 4 Reasons To <a>Vote</a> For <e>Mitt Romney</e> http://t.co/zsrT5GhV,1
5255, <e>Romney</e>'s <a>Tax Plan</a> and <a>Economic Growth</a> http://t.co/uZrK4KYf,0
5256, <e>Romney</e> to get first question at <a>debate</a> - http://t.co/sykIjney,0
5257, <e>Romney</e> bolstered by right-wing 'leaners' http://t.co/flV1grFo,1
5258,"Top Reason Not To Vote For <e>Romney</e> 1. That <a>Nigga Name</a> Is MITT !""",-1
5259,"Dumbest remark of the night - <e>Romney</e> saying that <a>marriage is the answer to gun violence</a>. I mean"" duh.",-1
5260,"<e>Romney</e> justs wants US to <a>look hot to entrepreneurs</a>""",-1
5261,"<e>Romney</e> is more <a>terrified of China</a> than he is lady parts. #debates""",-1
5262,"Loool Chinese people a guh come f**k it <e>Romney</e>enuh""",0
5263,"How does <e>Romney</e> propose <a>getting Chinese companies to crack down on their own profits</a>"" exactly? Does he want to start a war there too?",-1
5264,"Lmao I feel sorry for <e>Romney</e>he never gort to tell us any more lies #debate2012. Oh shit here comes the lies. Damn I take that back""",-1
5265,"<e>Romney</e> just <a>described himself</a>!""",-1
5266,"<e><e>Mitt Romney</e></e> """"<a>government does not create jobs</a>""  but he can create 12 million?",-1
5267,"<a>""""Gov. does not create jobs""""</a> -<e>Romney</e>. Another reason not to vote for that nigga. Is he serious? Teachers"" Social workers etc.",-1
5268,"<e>Romney's<e> going way out on a limb with this <a>""""I believe in god.""""</a> approach. #sarcasm #debate""",-1
5269,"<e>Romney</e> is <a>lying</a> i hate it""",-1
5270,"<e>Romney</e>'s trying to take back what he said earlier... Nice try #not""",-1
5271,"<a>""""I care about 100% of Americans.""""</a> -<e>Romney</e>Bull. Shit.  What about gay people?  Or any visible minorities... Whatta dick.   #Debate""",-1
5272,"I'm sorry"" Mr. Romney I am not a child of YOUR God! #debate #election2012",-1
5273,"Lmfaoo RT @ShainaMarie_ :This girl tweeted if <e>Romney</e>wins president she is moving to another state...bitch you still in America!!!""",0
5274,"@MyVinoX I think that the voters won... I think that the best of three is scored 1-0-1 right now for <e>Romney</e>""",1
5275,"A Claim Governor <e>Romney</e> Presented Was That Small Businesses Claim They Are Unable To Hire Employees Because of <a>#ObamaCare</a> @ProfessorJenC""",0
5276,"<e>Romney</e> never answered the questions he was asked... He bullshitted""",-1
5277,"Who did <e><e>Mitt Romney</e>'s wife's hair</e> #trashy""",0
5278,"And if you are a republican in the middle class with <e><e>Mitt Romney</e></e>"" I just think you are stupid and paying taxes",-1
5279,"As a hard working mom the <a>""""binders full of women""""</a> comment out of <e>#Romney</e> tonight sent me over the edge. #offensive #Obama2012""",-1
5280,"LOL. First Lady said """"Screech"""" I love you. LOLOL RT @FirstLadyJakes: Screech\355\240\275\355\270\224RT @TDexterJakes: Apostle <e>Romney</e>? LOL""",0
5281,"@stayupearly <e>Romney</e> was right http://t.co/WhhN32gj""",1
5282,"@lom_matt_bardi Is anyone cheering for <e>Romney</e> in China?""",-1
5283,"<e>Romney</e> going to send me to Brazil if hes elected if I do not stop cuttin his ass. """,-1
5284,"i love how everyone talking about backing <e>Romney</e> talks about the exact opposite of what <e>Romney</e>is promoting.""",-1
5285,"I would not vote for <e>Romney</e> if his <a>tax plan</a> was 'no taxes for people named Jason Gott' but it still seems pretty obvious <e>obama</e> destroyed him""",-1
5286,"Lmao you peeped right ! RT @MoneyMarv617 <e>Mitt Romney</e>'s wife like damn does anyone want to take pictyoures with me or my signatyoure?! -__-""",0
5287,"I honestly think <e>Romney</e> would be the greatest president ever if he believed in a stronger central gov.. Just look at what he did as Governor""",1
5288,"@thelittleidiot So <e>Romney</e> says <a>2 parent homes stops gun violence</a>. Did he forget Columbine? Those boys had both parents.""",-1
5289,"@TuckerCarlson I suppose you have no other choice but to blame <e>Romney</e>'s loss on Candy""",0
5290,"@JetLifeJbab you could say the same for old white southerners voting for <e>Romney</e> because <a>he's white</a>"" works on both ends of the spectrum",0
5291,"<e>Romney</e> must not have been taught when he was younger"" to not interrupt people when they are speaking.",-1
5292,"Sorry"" but you are stupid if you believe a word Romney said tonight.",-1
5293,"<e>Romney</e> gives me really <a>painful douche chills</a>.""",-1
5294,"Lol """"@NinaRaZziPR: *falls the f**k out* RT @Shar_Elizabeth: #dead&Cremated‚RT @itsmeluiigi: <e>Romney</e>wife look copy and paste the fuck up!""""""",0
5295,"<e>Romney</e> is a belligerent asshole. #obama2012""",-1
5296,"Overall"" Romney does a very good job of coming across as assertive & authoritative while also seeming kind. Great cadence during debates.",1
5297,"FACT: <e>Romney</e> <a>invested in firms that specialized in outsourcing jobs to low-wage countries like China</a>.But he wants to check China?!""",-1
5298,"You do not really need to watch the debates"" just know republicans liked Romney and the democrats liked Obama. #Debate",0
5299,"<e>Romney</e> does not know about the STRUGGLE!""",-1
5300,"10 bucks <e>Romney</e> is not going to do any of this shit""",-1
5301,"Everyone who says they are moving out of the country if <e>Romney</e> wins... No you are not. Lol""",0
5302,"If you going to complain about the moderator of the debate means <e><e>Mitt Romney</e></e> lost! #Obama2012""",0
5303,"So apparently I side with <e>Romney</e>on 88% of issues. Not surprised but I still cant vote for him. Somethin seems off there #conservativeprblms""",0
5304,"How is The Fast & The Furious become relevant within the debate...@ least we know what <e>Romney</e>do on his free time.. Lol..!""""""""""""""",0
5305,"@AlexisRumer Have fun when you get raped and can not have an <a>abortion</a> under <e>Romney</e>"""" cunt""",-1
5306,"<e>Romney</e>said he got 100% of people in Massachusetts insured. Then said 98% for adults and 100% for kids I'm sorry that does not equal 100%.""""""",-1
5307,"<e>Romney</e> is the choice!!!! #CNBC2012""""""",1
5308,"@SKINNER <e><e>Mitt Romney</e></e>'s hair is vinyl haha""""""",0
5309,"@TreySongz: <e><e>Mitt Romney</e></e> am not shit, better let them know babe""",1
5310,"The #truthsquad is always pointing out Myth <e>Romney</e>'s lies...........""""""",-1
5311,"And <e>Romney</e> was a fucking Delt! #sold""""""",-1
5312,"@OnionPolitics: Debate briefly interrupted after Tagg <e>Romney</e>playfully runs across stage to hug father #debates‚ @emilyjd8132 so fitting""",-1
5313,"@IngrahamAngle Unravel?  Don't think so.  <e>Romney</e> was just as strong as first debate.""""""",1
5314,"Candy Crowley casually reminding <e><e>Mitt Romney</e></e> that he signed a Massachusetts bill banning assault weapons... http://t.co/lSsR8HMK""""""",0
5315,"If <e>Romney</e> becomes President"""" declare then the state of emergency and make an indian President.""",-1
5316,"How caand whyou sawhy whyowhyour a child of GOD (<e>Romandewhy</e> ) and  lie 2 the world with a smile oand whyowhyour face this is why people doand't get saved""""""",-1
5317,"candy backstage still wondering why <e>Romney</e> was talking about a vin diesel movie #Debate2012""""""",0
5318,"I believe in God - <e>Romney</e>SO DOES SATAN!!!!!!!!""""""",-1
5319,"<e>Romney</e>FC: But to all who did receive Him"""" He gave them the right to be *children of God* to those who believe in His name (John 1:12)""",0
5320,"@DC4Three How can #<e>Romney</e> """"""""Crack Down on China"""""""" if he keeps sending jobs to #China? #Vote""""""",-1
5321,"<e>Romney</e> - Women; smart enough to run government"""" but not smart enough to be in charge of their reproductive system.""",-1
5322,"I hope the Religious Right is not upset that <e>Romney</e> has #<a>bindersfullofwomen</a>.""""""",-1
5323,"Can't trust <e>Romney</e>... <a>Lies to much missleading</a>"""" not what we need. #debates""",-1
5324,"My aunt @rosieperezbklyn Hits <e><e>Mitt Romney</e></e> On Latino Remarks: http://t.co/4DdGCMKm via @youtube And it is awesome.""""""",-1
5325,"No <e>Romney</e>"""" no.""",-1
5326,"I wish <e>Romney</e> would pick a side because sometimes he mentions something likeable but I do not know what he actually thinks....""""""",-1
5327,"Currently on the phone with @JawsForJesus. He's trying to force <e>Romney</e>puns (""""""""More like In-SOM-NEY1"""""""") and I'm trying to humor him""""""",0
5328,"Wooooow....RT @iSankofa <e>Romney</e>'s family posthumously baptized Ann's dad because he was an atheist...thts crazy as hell"""" crazy as hell!!!""",-1
5329,"Interesting that Frank Luntz focus group shows big shift to <e>Romney</e> after this debate.""""""",0
5330,"@FindingNino_ ‚@Misster_Montana <e>Romney</e>'s <a>5 point plan<a>:1. Eliminate2. You3. Broke4. Ass5. Niggas‚‚""",-1
5331,"<e>Romney</e>:  <a>Regulate the female reproductive system</a>.  Deregulate corporations.""""""",-1
5332,"<e>Romney</e>"""" you are despised.""",-1
5333,"I used to lead praise and worship at <e>Romney</e>'s church""""""",0
5334,"Now trending on FB - """"""""Everyone's all like 'I love <e>Obama</e>' or 'I love <e>Romney</e>' and I'm over here like 'I love wine!'"""""""" #wine""""""",0
5335,"Team <e>Romney</e>"""""""" of course I support the blunt amendment"""""""" #gop""""""",-1
5336,"So"""" Mitt Romney is pro-Affirmative Action? Huh. I did not know that. #bindersfullofwomen""",-1
5337,"@piersmorgan <e>Romney</e> was a train wreck tonight. Constant badgering and interrupting. No facts.""""""",-1
5338,"<e>Jim Leyland</e> needs a smoke like <e>Romney<e> needs a vote""""""",-1
5339,"<e>Romney</e> has the eye color of a <a>thirsty vampire</a>..""""""",-1
5340,Fox viewers are calling in a <e>Romney</e> win..BIg Time,1
5341,Romney's Hidden Message Though… http://t.co/5p6yGNKn,0
5342,"If <e>Romney</e> wins <a>I can not stay in America</a> so the only solution would be to 0_0 :O................Move in with the boys! Yep that is the only way""""""",-1
5343,"@FoL2009 54% say <e>Romney</e>""""""",1
5344,"Blog Post: <e>Romney</e> Takes Stage To Friday Night Lights Slogan http://t.co/ktMFyIuI""""""",0
5345,"<e>Mitt Romney</e> can go fuck himself.""""""",-1
5346,"#Pdslive <e>Romney</e> should be a dance instructor for the electric slide with all of the sidesteping he is been doing""""""",-1
5347,"Why spar? <e>Romney</e> is the <a>outsource king</a>! RT @mashable: Watch <e>Obama</e> and <e>Romney</e>Spar Over <a>Apple's Chinese Labor</a> [VIDEO] http://t.co/jiZSk3r2""""""",0
5348,"Binder me maybe http://t.co/g7Gj1JX5 #<e>Romney</e>""""""",-1
5349,"I found a site with all the details on <e>Mitt Romney</e>'s $5 trillion <a>tax plan</a>. It's as simple as clicking a button. http://t.co/fWVfUUBT""""""",0
5350,"Impatient"""" testy Romney did not do very well tonight.""",-1
5351,"@itsgabrielleu  FACT: The Ryan plan"" supported by <e>Romney</e> would eliminate Pell Grants for 1 MILLION students #debaterecap‚",-1
5352,"Maybe <e>Paul Ryan</e> will share his partipation ribbon with <e>Romney</e> after tonight's shellacking. #debate""""""",0
5353,"Because I criticized how <e>Romney</e> was <a>debating</a> she told me to go write him and coach him since I knew so much. BITCH PLEASE!!!!""""""",0
5354,"Gun law? <e>Romney</e>: two parents.... Wtf does your outlaw Mexico born mormon ass know about two parents? You had 3 moms!!! #lol #GOP #Romney""""""",-1
5355,"Audience member asks: """"""""<e>Mitt Romney</e>""""  how are you going to do it?"""" <e>Romney</e>: ... (Jerk off motion then walks away)""",-1
5356,"<e>Romney</e> is so <a>cool</a>. Even if you do not want to vote for him"""" you have to atleast admit this is awesome. #Romney2012. http://t.co/rNcejBir""",1
5357,"<e>Romney</e> say <a>""""""""government does not create jobs""""""""</a> I'm sorry but where is applying for job where right now? #debates""""""",-1
5358,"Tonight was a real eye opener for anybody who did not know how full of it <e>Mitt Romney</e> really is. #potus #p2""""""",-1
5359,"But if they want a green card have to go to WAR. RT @billmaher: <e>Romney</e>: Some of my favorite servants are immigrants!""""""",-1
5360,"Fashion still makes #debates great. What did you think of the POTUS & Gov. <e>Romney</e>'s attire?""""""",0
5361,"RT: @BenLaBolt <e>Romney</e>'s Rose Garden Moment:  http://t.co/9VBiLhfD""""""",0
5362,"Yankees and <e>Romney</e> both got their asses kicked. #justice""""""",-1
5363,"#SketchyDeal #Romney: 5point plan. What the hell is it?! #TeamObamaBiden""""""",-1
5364,"<e>Romney</e>'s <a>voice</a> just pisses me off. #SuchAJerk""""""",-1
5365,"<e>Candy Crowley</e> admits that <e>Romney<e> is <a>right on Libya</a> #boom""""""",1
5366,"@AriFleischer But the real question is: Do they trust <e>Romney</e>? <e>Romney</e>is having difficulty in closing the deal in this <a>economy</a>. Telling.""""""",-1
5367,"Maand if <e>Romandey</e> wiande I'm takiandg my moms offer aandd moviandg to Egypt and liviandg iand a 5star resort laughing out loud fuck that!""""""",-1
5368,"Does <e>Romney</e> believe his own bullshit...? #MakeUpYourMind""""""",-1
5369,"<e>Romney</e> said he has <a>#bindersfullofwomen</a> what a pimp is Sarah Palin in that binder! #Tcot #Debates #Tlot #P2""",-1
5370,"<e>Romney</e>: <a>a child needs 2 parents</a> to succeed in this country"" sharing the stage with the son of a single mother who we call Mr. President.",-1
5371,"@stephenfhayes @JRubinBlogger <e>Romney</e>'s bungle on Libya was a missed opportunity. His <a>lack of foreign policy</a> was on display tonight. #tcot""",-1
5372,"39% <e>Romney</e> <a>#bindersfullofwomen</a> Where can I uncover this?  http://t.co/FlsZDuKi""",0
5373,"<e>Romne</e> sold his soul to the devil to win this election but he still going to lose..""",-1
5374,"Definetly cannot wait till <e>Romney</e> wins the election"" and on the same day hell will freeze over #NeverGonnaHappen #sorrynotsorry",-1
5375,"the fact that """"<e>Romney</e> Was <a>Actually Right On Libya</a>"""" is trending WW makes me laugh so much ahahaha""",-1
5376,"@ShunMelson: @Kimzolciak . Make time to style the First Lady"" & be sure she does not dress like twins with her rival Mrs. Romney. #Awkward",0
5377,"<e>Romney</e> came across as a nasty CEO"" not President. Please America do not be stupid enough to elect the guy with no facts to back up his words",-1
5378,"Show me the #bindersfullofwomen #<e>Romney</e> and get your facts straight on #Libya""",-1
5379,"at Bain capital"""" Romney would buy distressed companies  implement """"cost savings"""" I.e fire employees and move operations overseas....""",-1
5380,"Wow! <e>Romney</e>in NV focus grp.  Loved lady who said I do not know where this came f/ Re women in stone ages again  http://t.co/TY7qPbsz""""""",-1
5381,"@SteveMartinToGo Governor <e>Romney</e>"""" that was not a binder full of women that was your intern's Playboy...""",-1
5382,"<a>Spellcheck</a>....<e>Romney</e>'s fault""""""",-1
5383,"<e>Romney</e>... Try to won haha what a LOSER!!! U am not going no where Mr.""""""",-1
5384,"@J_Tannery my intention wasnt to call <e>Romney</e>himself a polygamist. Sorry if that is how you interpreted it""""""",0
5385,"@geekbert @CalebRapoport how classy was it when <e>Romney</e> cut off candy and <e>obama</e> repeatedly? Stop being a sore loser.""""""",-1
5386,"#Romney""""""",0
5387,"Mr. <e>Romney</e>"""" if you are not going to release your <a>tax returns</a> will you at least release your #BindersFullOfWomen? #debate""",-1
5388,"@MikePLong  Long....Congrats on your success. Now: <e>Romney</e> has to link stability in middle east to <a>gas prices</a>. It's a foreign policy issue.""""""",-1
5389,"@Cammbones If you think <e>Romney</e>won the debate you are an idiot""""""",-1
5390,"@j_siegwarth  Becomes vice president.. under <e>Mitt Romney</e>#badluckbrian""""""",-1
5391,"CNN Poll Says <e>Romney</e>Wins 58-40 on <a>Economy</a>"""" 51-44 on <a>Taxes</a> and 49-46 on <a>Health Care</a>: Not to men... http://t.co/xdEb00PR #news #politics""",0
5392,"Attack on U.S. Mission in Benghazi Becomes Subject of Strongest Words: <e>Mitt Romney</e>tried to use the White House‚... http://t.co/bZbfgXVh""""""",0
5393,"THIS! <e>Romney</e>quotes 1st hr: My goal as prez is to create jobs! 2nd hr: Government does not create<a>jobs</a>. #debates""""""",-1
5394,"I found a site with all the details on <e>Mitt Romney</e>'s $5 trillion <a>tax plan</a>. It's as simple as clicking a button. http://t.co/1olLzyoq""""""",0
5395,"I feel like if <e>Mitt Romney</e>wins it will be like living in 1912 instead of 2012...""""""",-1
5396,"""He's not a man who has anything like a moral core."""""""" - Horror Stories: <e>Mitt Romney</e>'s Shameful Record with Mormon Women http://t.co/IqrpTao0""""""",-1
5397,"I do not get political on Twitter"""" but Romney's comment about women making it home to cook dinner was very offensive. #women #workingmom""",-1
5398,"#PresidentalDebate Jets Owner Joins Trump Raising <e>Romney</e>Cash at the Waldorf http://t.co/MqfKTEdh #RealRomney""""""",0
5399,"@KING_Marcella shut the f**k up Mitty <e>Romney</e>don't pay no tax""""""",-1
